conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.89505959233133E+018,Thu Feb 27 10:33:09 +0000 2025,0,RUU hukuman mati katanya menyalahi hak asasi manusia. Tapi RUU Perampasan aset menyalahi apa lagi? Kan cuma aset yang dikorupsi yang diambil. Bukan aset yang lain bukan..,1.89505959233133E+018,,,in,,0,0,0,https://x.com/undefined/status/1895059592331334050,1.12377191914324E+018,
1.89505846829138E+018,Thu Feb 27 10:28:41 +0000 2025,1,Cina diprediksi memiliki Proyeksi Ekonomi Terbesar di tahun 2050. Salah satu penyebab utamanya Cina tegas dalam menghukum koruptor ! Lah kita boro boro ada hukuman mati bagi koruptor. RUU Perampasan Aset Koruptor saja tak kunjung disahkan DPR ? Pantesan koruptor tumbuh subur. https://t.co/UlItwaHSeT,1.89505846829138E+018,https://pbs.twimg.com/media/GkyZoEZaoAArhXT.jpg,,in,,0,0,0,https://x.com/undefined/status/1895058468291387663,1.53972467474957E+018,
1.89434202009498E+018,Thu Feb 27 10:22:49 +0000 2025,0,@PKSejahtera Dear PKS nitip dong disuarakan RUU yg sekiranya bisa meminimalisasi korupsi spt : RUU pembuktian terbalik harta bagi pejabat negara baik di legislatif eksekutif maupun yudikatif RUU pemiskinan/perampasan aset pelaku korupsi. Minimal itu aja.,1.8950569884822E+018,,PKSejahtera,in,,0,0,0,https://x.com/undefined/status/1895056988482207857,2782070744,
1.89505664893237E+018,Thu Feb 27 10:21:28 +0000 2025,1,Pak @prabowo Ibu @puanmaharani_ri Kapan RUU Perampasan Aset Koruptor disahkan DPR ? Karena percuma koruptor ditangkap tapi tidak ada hukuman berat pasti besok lusa dan seterusnya korupsi akan terus terjadi di negeri ini ? Masa kita kalah sama Cina dlm memberantas korupsi ?,1.89505664893237E+018,,,in,,0,0,0,https://x.com/undefined/status/1895056648932372804,1.53972467474957E+018,
1.89505554242467E+018,Thu Feb 27 10:17:04 +0000 2025,1,Jelas itu kejahatan yg terorganisir pemegang kebijakan. Sudah sepantasnya pelakunya harus dihukum berat. Cm masalahnya selagi RUU Perampasan Aset Koruptor belum disahkan DPR. Pejabat korupsi itu seperti riak ombak di lautan akan selalu berulang. Orang korupsi ga ada rasa takut.,1.89505554242467E+018,,,in,,1,0,0,https://x.com/undefined/status/1895055542424670517,1.53972467474957E+018,
1.89505456364607E+018,Thu Feb 27 10:13:11 +0000 2025,0,Ruu perampasan aset deh koruptor tuh paling takut jadi miskin. Thats why theyre greedy.,1.89505456364607E+018,,,in,,0,0,0,https://x.com/undefined/status/1895054563646075202,1.67982275338032E+018,
1.8950519866195E+018,Thu Feb 27 10:02:56 +0000 2025,0,Korupsi smp 1000 T tuh harus gimana? Even penjara seumuran hidup cant cover it hukuman mati jg terlalu enak. Kataku sih ruu perampasan aset cepetan diketuk palu lah pak buk ,1.8950519866195E+018,,,in,,0,0,0,https://x.com/undefined/status/1895051986619506938,1.67982275338032E+018,
1.89471858334497E+018,Thu Feb 27 10:00:53 +0000 2025,0,@Anak__Ogi Pada saat spt ini hrsnya semuanya kompak bekerja sama bukannya saling menjatuhkan dorong lagi agar ruu perampasan aset segera disahkan,1.89505147008677E+018,,Anak__Ogi,in,,0,0,0,https://x.com/undefined/status/1895051470086775137,1.54316475793054E+018,
1.89495899436997E+018,Thu Feb 27 09:58:16 +0000 2025,0,@PartaiSocmed Dari dulu saya ngedukung ruu perampasan aset segera disahkan kalo dpr msh keberatan Krn hukumannya terlalu berat turunkan saja hukumannya menjadi hukuman mati digantung,1.89505081174881E+018,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1895050811748818976,1.54316475793054E+018,
1.89460440451668E+018,Thu Feb 27 09:45:33 +0000 2025,0,@BungkusTukang mending bikin RUU perampasan aset dulu ini gak tau gunanya apa buat masyarakat,1.89504761153681E+018,,RakyatBerbisik,in,,0,0,0,https://x.com/undefined/status/1895047611536810191,1.89102599480034E+018,
1.89497959557468E+018,Thu Feb 27 09:42:38 +0000 2025,0,@camilah_p @tanyarlfes Manaaa mauuu anggota dewann bikin aturan bgtuhh...bikinnn pengesahann RUU perampasan aset ajahh ntarr² muluuu...,1.89504687630888E+018,,camilah_p,in,,0,0,0,https://x.com/undefined/status/1895046876308881849,212177509,
1.89459011523599E+018,Thu Feb 27 09:06:11 +0000 2025,0,@MarahIchsan Masa kamu gak tahu fraksi yang berkuasa di parlemen? Selagi jadi parpol pendukung pemerintah saja mereka ogah mengesahkan RUU Perampasan Aset Koruptor apalagi setelah jadi oposisi,1.89503770282077E+018,,MarahIchsan,in,,0,0,0,https://x.com/undefined/status/1895037702820770029,3479739252,
1.89477733900087E+018,Thu Feb 27 09:05:36 +0000 2025,0,@didilionrich Wow....siap2 hukum makin tajam ke bawah dan majal ke atas....Serukan ...Sahkan RUU Perampasan Aset Koruptor....,1.89503755564263E+018,,didilionrich,in,,0,0,0,https://x.com/undefined/status/1895037555642638706,828338749,
1.89502521324041E+018,Thu Feb 27 08:16:33 +0000 2025,22,--------- tak ada lagi tempat yg benar-benar bersih semua kotor jadi sarang koruptor --------- pantas saja tak ada yg peduli mendorong untuk disahkannya RUU Perampasan Aset Koruptor semangat sore aku disini untukmu menyepi ditengah keramaian https://t.co/,1.89502521324041E+018,https://pbs.twimg.com/ext_tw_video_thumb/1895022715184070656/pu/img/6uOKdLa7K7TmHsRd.jpg,,in,,0,4,2,https://x.com/undefined/status/1895025213240418590,2283951606,
1.89497822204098E+018,Thu Feb 27 08:16:05 +0000 2025,0,@idextratime jadikan penghuni sel dgn maksimum sekurity di LP Nusa Kambangan...dan miskinkan... dgn segera sah-kan RUU Perampasan Aset menjadi UU,1.89502509433187E+018,,idextratime,in,,0,0,0,https://x.com/undefined/status/1895025094331875343,1.75512684774518E+018,
1.89502480914864E+018,Thu Feb 27 08:14:57 +0000 2025,0,Inilah penting nya RUU PERAMPASAN ASET wahai @DPR_RI biar negara dan Rakyat ga DIKERJAIN satu KELUARGA RESIDIVIS KORUPSI. ,1.89502480914864E+018,,,in,,0,0,0,https://x.com/undefined/status/1895024809148641555,1.19702313166941E+018,
1.89501814900068E+018,Thu Feb 27 07:48:29 +0000 2025,0,Kerja bagus mr @prabowo sekarang saatnya SAH kan RUU Perampasan Aset,1.89501814900068E+018,,,in,,0,0,0,https://x.com/undefined/status/1895018149000684029,2487351002,
1.89493353564102E+018,Thu Feb 27 02:12:15 +0000 2025,4,RUU perampasan aset gak mau dikejer nih? @DPR_RI,1.89493353564102E+018,,,in,,0,0,0,https://x.com/undefined/status/1894933535641022599,37572323,
1.89492851177073E+018,Thu Feb 27 01:57:13 +0000 2025,9,@magenfoxyta @BudiBukanIntel ide esemka juga dia lalu raib? jadi kira2 ruu perampasan aset utk keuntungan siapa? ya kamu benar keuntungan mulyono sana ambil sepedanya,1.89492975058365E+018,,magenfoxyta,in,,0,1,0,https://x.com/undefined/status/1894929750583656597,113093830,
1.89492851177073E+018,Thu Feb 27 01:53:22 +0000 2025,31,@BudiBukanIntel RUU Perampasan Aset itu idenya dia. Tapi sampe sekarang gak pernah muncul. Takut Mega atau Cendana Wi ?,1.89492878422852E+018,,BudiBukanIntel,in,,0,9,1,https://x.com/undefined/status/1894928784228524104,1.87153989109359E+018,
1.89459553580768E+018,Thu Feb 27 01:47:34 +0000 2025,1,@BilanganGanjil @Franken_blues Apapun masalahnya pokoknya berani ga demo ruu perampasan aset lo baca gasih tuntutan demo indonesia gelap kemaren?,1.89492732189701E+018,,BilanganGanjil,in,,0,1,0,https://x.com/undefined/status/1894927321897017716,1.45187169103495E+018,
1.89453680379086E+018,Thu Feb 27 00:52:55 +0000 2025,0,@gunadigunadi202 @fabydi08 @Bams_4GP @RyaWiedy @basuki_btp Bukti nyata RUU perampasan aset dan pembuktian terbalik Jokowi yg ga mau setelah ganti presiden pun dan PDIP ga berkuasa itu barang tetap aja ga jadi dan jkw presiden shif malam atau libur loh ,1.89491356985636E+018,,gunadigunadi202,in,,0,0,0,https://x.com/undefined/status/1894913569856360824,1.49487007807637E+018,
1.89491279421634E+018,Thu Feb 27 00:49:50 +0000 2025,29,--------- tak ada lagi alasan bagi anggota legislatif DPR-RI dari parpol manapun untuk menunda RUU Perampasan Aset Koruptor menjadi Undang-undang --------- tak ada tempat yg nyaman bagi koruptor *darurat semangat pagi aku disini untukmu menyepi ditengah k,1.89491279421634E+018,https://pbs.twimg.com/ext_tw_video_thumb/1894912564355874816/pu/img/rYzQsTTNOyWKScmn.jpg,,in,,0,3,8,https://x.com/undefined/status/1894912794216341652,2283951606,
1.89440205947217E+018,Thu Feb 27 00:44:42 +0000 2025,0,@ARSIPAJA @prabowo @Gerindra kalian mau rakyat percaya dengan semua kebijakanmu? Gampang kok sahkan RUU perampasan aset dan hukuman mati utk koruptor 90% masalah kepercayaan publik terselesaikan. Itu pun kalau kalian berani dan kalian bukan bagian dari ko,1.89491150022735E+018,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1894911500227354656,925291140,
1.89474224784295E+018,Thu Feb 27 00:23:06 +0000 2025,0,@RickyKardjono Gaji sdh gede masih saja kurang... Selama RUU Perampasan aset blm disyahkan korupsi msh meraja lela.,1.89490606648133E+018,,RickyKardjono,in,,0,0,0,https://x.com/undefined/status/1894906066481332651,1.63335555585841E+018,
1.89457301863625E+018,Thu Feb 27 00:12:45 +0000 2025,6,@JajangRidwanK @prabowo Betul Kang .. Tapi sudah Kewajiban Pemerintah sekarang untuk memutus Rantai Korupsi di Era nya dengan Mendorong Koalisinya di DPR untuk mengesahkan RUU Perampasan Aset dan Hukuman Mati Koruptor .. As a good will menjadikan Indonesi,1.89490346212056E+018,,JajangRidwanK,in,,1,1,0,https://x.com/undefined/status/1894903462120562716,1.52949145060576E+018,
1.89455788214398E+018,Thu Feb 27 00:11:26 +0000 2025,0,@JhonSitorus_18 Praise God akhirnya . Presiden kita mampu meneruskan agenda bersih2 di negeri ini .. cia yoooo RUU PERAMPASAN ASET harus segera di laksanakan!!! MISKINKAN para Koruptor sampai anak cucu mereka bahkan seluruh keluarga dan kerabat mereka yg ,1.8949031300617E+018,,JhonSitorus_18,in,,0,0,0,https://x.com/undefined/status/1894903130061709671,1.39126041905911E+018,
1.89432898009612E+018,Wed Feb 26 20:57:11 +0000 2025,1,@Svarnadiputera @footycinephile Sampe udah geli kalo ada orang yang nyebut RUU perampasan aset saking gajelas nasibnya dan pernah dipake buzzer buat pengalihan isu wkwk,1.89485424458456E+018,,Svarnadiputera,in,,0,0,0,https://x.com/undefined/status/1894854244584562806,2198492612,
1.89421887880627E+018,Wed Feb 26 19:59:07 +0000 2025,0,@wanderer040774 @M45Broo_ Hati-hati nanti dikejar sampai Antartika loh tapi RUU perampasan aset sampai saat tak kunjung di sahkan sama tikus satu ini @DPR_RI,1.8948396330471E+018,,wanderer040774,in,,0,0,0,https://x.com/undefined/status/1894839633047101572,1.70498844279354E+018,
1.89421887880627E+018,Wed Feb 26 19:57:41 +0000 2025,0,@M45Broo_ Seberapa yakin pak dhe @prabowo Min @Gerindra apakah pak dhe @prabowo gak ada niatan untuk mempercepat RUU perampasan aset kah? Daripada pak dhe bicaranya makin kemana-mana nih. Lantas kenapa gak dibuat RUU untuk kasus korupsi di Indonesia terci,1.8948392703111E+018,,M45Broo_,in,,0,0,0,https://x.com/undefined/status/1894839270311108919,1.70498844279354E+018,
1.89460576855468E+018,Wed Feb 26 18:45:00 +0000 2025,0,@antikorupsi Halo kakk mau tanya dong mengenai mekanisme ruu perampasan aset. Juga implementasi dan kekurangannya apabila ruu tahun disahkan. Atau kalo boleh ada referensi yang bisa dibaca untuk awam ga?,1.8948209806123E+018,,antikorupsi,in,,0,0,0,https://x.com/undefined/status/1894820980612309344,1.49215378634049E+018,
1.89437106046182E+018,Wed Feb 26 17:35:58 +0000 2025,0,@MasMasBiassaa @dyxz__ 2029 pas pemilu kalo pas pemilihan DPR &amp,,,,,,,,,,,
1.89438135374941E+018,Wed Feb 26 17:07:35 +0000 2025,0,@sutanmangara Coba tanya ke PARTAI BABI BANTENG saat itu KETUA DPR RI PUAN MAHARANI anak Mak Banteng itu lhoo yang diberikan draft RUU PERAMPASAN ASET KORUPTOR oleh Presiden Jokowi...,1.89479646630212E+018,,sutanmangara,in,,0,0,0,https://x.com/undefined/status/1894796466302120091,1.63595944260391E+018,
1.89458786150223E+018,Wed Feb 26 17:01:30 +0000 2025,0,@BANGSAygSUJUD @prabowo @tonybulumanu @hasanudinsajid @HASBALL18439385 @gtobing2903 @are_inismyname @florieliciouss @Ndons_Back @FDonghun @G3nX_files @Kimberley_PS08 OMONG KOSONG rakyat akan makin sengsara selagi hukuman koruptor ringan ...sahkan RUU pera,1.89479493270518E+018,,BANGSAygSUJUD,in,,0,0,0,https://x.com/undefined/status/1894794932705189912,98324982,
1.89479216719925E+018,Wed Feb 26 16:50:30 +0000 2025,0,Hukum mati koruptor sahkan RUU PERAMPASAN ASET @DPR_RI !!!,1.89479216719925E+018,,,in,,0,0,0,https://x.com/undefined/status/1894792167199252609,1.19702313166941E+018,
1.89434627472146E+018,Wed Feb 26 16:45:08 +0000 2025,0,@Dandhy_Laksono Mahasiswa kemana nih mahasiswa... kompak geruduk DPR desak segera sahkan RUU perampasan aset,1.8947908146956E+018,,Dandhy_Laksono,in,,0,0,0,https://x.com/undefined/status/1894790814695600450,1104723199,
1.8945846378189E+018,Wed Feb 26 16:43:19 +0000 2025,0,@StefanAntonio__ @prabowo Yang masuk akal batasi transaksi uang Giral dulu..!!! RUU Pembatasan Transaksi Uang Giral dari dulu ngga pernah dibahas. Apalagi step berikut. Perampasan Aset. PPATK Hanya sangar diatas kertas laporan.,1.89479035594359E+018,,StefanAntonio__,in,,0,0,0,https://x.com/undefined/status/1894790355943596462,1.4707508226528E+018,
1.89440616524699E+018,Wed Feb 26 16:43:06 +0000 2025,0,@merapi_uncover MAHASISWA MANA MAHASISWA... INI LOH YANG DARURAT. GERUDUK KE DPR DESAK SEGERA SAHKAN RUU PERAMPASAN ASET... GILIRAN YANG KEK GINI GA ADA SUARANYA,1.89479030374134E+018,,merapi_uncover,in,,0,0,0,https://x.com/undefined/status/1894790303741346040,1104723199,
1.89455302868806E+018,Wed Feb 26 15:54:32 +0000 2025,0,@tanyarlfes Klo boleh jujur sebenernya bagus jadi ketahuan bgini selanjutnya hukumannya harus dipertegas ruu perampasan aset sahkan klo ga y omon omon bela rakyat,1.89477808266769E+018,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1894778082667696381,98049141,
1.89477567624865E+018,Wed Feb 26 15:44:59 +0000 2025,0,Sudah seharusnya RUU Perampasan Aset koruptor dan hukuman seumur hidup bagi para pencuri ini !!!!!!!,1.89477567624865E+018,,,in,,0,0,0,https://x.com/undefined/status/1894775676248658369,1.57257914293538E+018,
1.89476860370004E+018,Wed Feb 26 15:16:52 +0000 2025,0,Sudah saatnya RUU Perampasan Aset disahkan wakil rakyat DPR-RI @puanmaharani_ri https://t.co/cAeTEMwahF,1.89476860370004E+018,https://pbs.twimg.com/media/GkuR_jJbUAAxWaE.jpg,,in,,0,0,0,https://x.com/undefined/status/1894768603700044077,1.60600184086416E+018,
1.89463774707331E+018,Wed Feb 26 14:50:26 +0000 2025,0,@arifin34533 Mungkin masalahnya ini hingga bu ketum tidak berani mengintruksikan kadernya di DPR agar mengesahkan RUU Perampasan Aset Koruptor... https://t.co/LMvLEdGyRy,1.89476195204566E+018,https://pbs.twimg.com/media/GkuL80DagAAGGd-.jpg,arifin34533,in,,0,0,0,https://x.com/undefined/status/1894761952045662431,1.71247628337929E+018,
1.89459742032943E+018,Wed Feb 26 14:46:30 +0000 2025,0,@shitlicious Para influencer tolong naikin semangat percepatan RUU Perampasan Aset waktunya untuk rebut hak kita kembali,1.89476096065901E+018,,shitlicious,in,,0,0,0,https://x.com/undefined/status/1894760960659017827,1.29708755536028E+018,
1.89475947553561E+018,Wed Feb 26 14:40:36 +0000 2025,0,Sahkan RUU perampasan aset dan hukum mati koruptor. Biar ada efek jera. Yaaa sekalian itung2 ngurangin populasi (saking banyaknya pasti yg korup) Contohlah negaranya xi jinping. Ada pejabat yg korup dihukum mati.,1.89475947553561E+018,,,in,,0,0,0,https://x.com/undefined/status/1894759475535614120,56628755,
1.89475944003924E+018,Wed Feb 26 14:40:28 +0000 2025,10,RUU perampasan asetnya harus segera disahkan nih... Biar aset oknum-oknum ini bisa diambil negara untuk dibagikan ke rakyat lewat program yang ada...,1.89475944003924E+018,,,in,,0,0,4,https://x.com/undefined/status/1894759440039248084,398798880,
1.8945846378189E+018,Wed Feb 26 14:38:02 +0000 2025,0,@StefanAntonio__ @prabowo Sudah 130 hari dan belum ada tanda-tanda RUU Perampasan Aset ini akan disahkan ,1.89475882960853E+018,,StefanAntonio__,in,,0,0,0,https://x.com/undefined/status/1894758829608538321,3302908032,
1.89459734723106E+018,Wed Feb 26 14:37:30 +0000 2025,0,@sociotalker Ngerti kan knp ruu perampasan aset ga diresmi2in,1.89475869362926E+018,,sociotalker,in,,0,0,0,https://x.com/undefined/status/1894758693629260150,1.59468103008185E+018,
1.89421346604045E+018,Wed Feb 26 14:20:27 +0000 2025,0,@catchmeupco Tidak ada yg meragukanmu jika saja ruu perampasan aset dan hukuman mati bagi pelaku korupsi,1.89475440388391E+018,,catchmeupco,in,,0,0,0,https://x.com/undefined/status/1894754403883913721,326023016,
1.89462275407656E+018,Wed Feb 26 14:11:25 +0000 2025,19,@muhamadrdani @Arie_Kriting Dan boro2 disahkan ngomongin aja kaga ada yg berani. Dari anggota sampai presiden nyeletuk aja ruu perampasan aset kaga pernah isinya normatif omon2 doang ,1.89475212947639E+018,,muhamadrdani,in,,0,1,0,https://x.com/undefined/status/1894752129476395049,1.06619853056854E+018,
1.89456791710856E+018,Wed Feb 26 14:02:40 +0000 2025,0,@rayestu Kalo aku independensi kpk sama sahkan ruu perampasan aset yang miskinkan seluruh harta koruptor. Biar si pejabat negara yang skg kerja harus di bersihkan di batasin tanpa pandang bulu even dulu 1 koalisi. halu,1.89474992816718E+018,,rayestu,in,,0,0,0,https://x.com/undefined/status/1894749928167186858,4678953102,
1.89474275282034E+018,Wed Feb 26 13:46:31 +0000 2025,0,Najis liat jajaran pengurus pengawas danantara isinya politikus berani miskinkan koruptor politikus satu koalisi baru bisa dipercaya dah tu politikus danantara. Tp jgn cuma 1 kambing hitam sahkan ruu perampasan aset miskinkan seluruh keluarga koruptor dan penjara seumur hidup.,1.89474586645357E+018,,nfitik,in,,0,0,0,https://x.com/undefined/status/1894745866453573978,4678953102,
1.89474275282034E+018,Wed Feb 26 13:34:09 +0000 2025,0,Oke deh danantara bagus niatnya konsolidasi bumn biar bumn kita bisa maju skg buktiin negara niat brantas korupsi dengan sah kan ruu perampasan aset balikin independensi kpk. Miskinkan semua koruptor yg beneran koruptor bukan cuma kambing hitam.,1.89474275282034E+018,,,in,,0,1,0,https://x.com/undefined/status/1894742752820343151,4678953102,
1.89434627472146E+018,Wed Feb 26 13:32:39 +0000 2025,0,@Dandhy_Laksono KPK diperlemah melalui revisi UU KPK. RUU Perampasan Aset Koruptor gak pernah diseriusin sama Presiden &amp,,,,,,,,,,,
1.89459011523599E+018,Wed Feb 26 13:26:11 +0000 2025,0,@MarahIchsan BODOh!! Jago teriak kenceng. Kok nggak tahu ruu perampasan aset tak masuk prolegnas prioritas thn 2025? https://t.co/5eYruPDFzh,1.8947407462989E+018,https://pbs.twimg.com/media/Gkt4qKUWsAA1eNa.jpg,MarahIchsan,in,,0,0,0,https://x.com/undefined/status/1894740746298904763,954644996,
1.89473780831894E+018,Wed Feb 26 13:14:30 +0000 2025,0,ini yakin ga ada yg mau demo tentang RUU PERAMPASAN ASET ???? liaaat itu tikus-tikus udah seenaknya anjjjj,1.89473780831894E+018,,,in,,0,0,0,https://x.com/undefined/status/1894737808318943568,1919266693,
1.89473331603482E+018,Wed Feb 26 12:56:39 +0000 2025,1,Yg penting @psi_id tetap konsisten mendesak DPR untuk segera mengesahkan RUU Perampasan Aset Koruptor ! Tanpa pengesahan RUU PAK oleh DPR emang ada landasan hukum untuk memiskinkan para koruptor bung Deddy ? Atau desak DPR ada regulasi hukum biar koruptor bs dihukum mati !,1.89473331603482E+018,,,in,,0,0,0,https://x.com/undefined/status/1894733316034822416,1.53972467474957E+018,
1.89441103166724E+018,Wed Feb 26 12:39:28 +0000 2025,2,@Andria75777 Mending demo noh pengesahan ruu perampasan aset. Lihat koruptor yg ditangkap. Sudah dapat berapa T kalau dikumpulkan?,1.89472899089795E+018,,Andria75777,in,,0,0,0,https://x.com/undefined/status/1894728990897958921,1036123405,
1.90628605302111E+018,Sun Mar 30 22:37:11 +0000 2025,0,@OposisiCerdas Jika RUU Perampasan Aset Koruptor disahkan dan dilaksanakan kemiskinan tujuh turunan lenyap... ,1.90647582208258E+018,,OposisiCerdas,in,,0,0,0,https://x.com/undefined/status/1906475822082584927,1.50277969615241E+018,
1.90599151294231E+018,Sun Mar 30 22:02:24 +0000 2025,1,@xyz_1344 @Simemaki UU perampasan aset penting. Peraturan yang membatasi kekuasaan juga penting. Sedangkan tujuan UU TNI tidak relevan dengan kondisi masyarakat saat ini yang banyak mengalami kerugian akibat oknum berseragam. UU TNI maupun RUU polri malah,1.90646707159846E+018,,xyz_1344,in,,0,0,1,https://x.com/undefined/status/1906467071598469274,249549071,
1.90642538733442E+018,Sun Mar 30 19:16:46 +0000 2025,1,RUU perampasan aset koruptor di stop malah bikin regulasi celeng degleng,1.90642538733442E+018,,,in,,0,0,0,https://x.com/undefined/status/1906425387334422870,258803773,
1.90620384641152E+018,Sun Mar 30 18:41:11 +0000 2025,0,@geloraco Bahas aja RUU perampasan aset itu akan membuat kemiskinan hilang di negara ini.,1.9064164336488E+018,,geloraco,in,,0,0,0,https://x.com/undefined/status/1906416433648804244,1.84638781458348E+018,
1.90561793687601E+018,Sun Mar 30 17:28:16 +0000 2025,0,@tukangtoeroe @ChovaMelians26 @alfiantomyyy Sek to nd video ngomong duwe wakil tp ruu perampasan aset ga jalan kok bingung?? Yo ditagih wae na wakile kan ya Gajelass anjeeng,1.9063980814968E+018,,tukangtoeroe,in,,0,1,0,https://x.com/undefined/status/1906398081496809501,369856502,
1.90638165107432E+018,Sun Mar 30 16:22:59 +0000 2025,1,TEGAS PAK PRABOWO DESAK DPR RI UNTUK SAHKAN RUU PERAMPASAN ASET ATAU ANG... https://t.co/Yd4gjehfc1 via @YouTube,1.90638165107432E+018,,,in,,0,0,1,https://x.com/undefined/status/1906381651074322465,1.46707685201132E+018,
1.90489856580748E+018,Sun Mar 30 16:22:57 +0000 2025,0,@OposisiCerdas Yg provokasi blm tentu mahasiswa bisa jd Intel yg menyelinap dan memprovokasi prnh ikutan demo/engga situ mbokde? kebijakan kalian mengesahkan RUU itu dan sikap tutup kuping dan mata kalian yg bikin rakyat kecewa dan marah RUU perampasan as,1.90638164432147E+018,,OposisiCerdas,in,,0,0,0,https://x.com/undefined/status/1906381644321472638,1.85809583333151E+018,
1.906344596072E+018,Sun Mar 30 13:55:44 +0000 2025,5,Ya Allah. Ya Robb.. Berikanlah KEKUATAN HambaMu Ini Untuk Menjalani Hidup di Negeri MERDEKA Terasa Hidup di Era Kolonial. SAHKAN . . - RUU Perampasan Aset TIPIKOR dan Tindak PIDANA Kejahatan Ekonomi Lain. - RUU Pembatasan Transaksi Uang Kartal TPPU. https://t.co/jPs7p32AOo,1.906344596072E+018,https://pbs.twimg.com/ext_tw_video_thumb/1906344570088206336/pu/img/OsNwzwRUuBQ5Lf5X.jpg,,in,,0,0,1,https://x.com/undefined/status/1906344596072001989,1.3223610954079E+018,
1.90634249116053E+018,Sun Mar 30 13:47:22 +0000 2025,7,Yang harusnya dikebut itu RUU PERAMPASAN ASET! JANGAN UU TNI RUU POLRI dan RUU KEJAKSAAN! Jadi tahu kan guys mereka gak ada i'tikad untuk memberantas korupsi. Justru mereka ingin melindungi diri dari jerat sanksi korupsi sehingga bisa korupsi seenaknya. #CabutUUTNI https://t.co/POXK6J3s6l,1.90634249116053E+018,https://pbs.twimg.com/media/GnSwYy8aIAANB_g.jpg,,in,,0,1,2,https://x.com/undefined/status/1906342491160531028,1.68005830126928E+018,
1.90633134139602E+018,Sun Mar 30 13:03:04 +0000 2025,5,Baznas mulai dilirik.. Temanya mengentaskan kemiskinan.. @DPR_RI RUU Perampasan Aset Koruptor mana..??,1.90633134139602E+018,,,in,,0,1,2,https://x.com/undefined/status/1906331341396025749,1.2386422080115E+018,
1.90621776548612E+018,Sun Mar 30 12:54:32 +0000 2025,2,@Ary_PrasKe2 @__AnakKolong @2TRafiS1 @alamtegarrrr @Anak__Ogi @AntoniusCDN @Cintada16 @GM_Warrios @HumorJonTampan @King_PWS_ @Marbot_Udien lebih memuakan kalean laah demo gaak jelas g bisa jelaskan pasal2 mana saja yg g disetujui Siraman koruptor / mafia ,1.90632919441571E+018,,Ary_PrasKe2,in,,0,0,0,https://x.com/undefined/status/1906329194415714321,833662945,
1.90604500912175E+018,Sun Mar 30 12:30:13 +0000 2025,1,@gundala2221 @DPR_RI @Menlu_RI @mprgoid @RickyKardjono @S52527Sakti @Pray__93 @JinNonik Jika korupsi bisa diminimalisir maka tdk perlu lagi ada WN kerja keluar negeri. #SAHKAN_RUU_PERAMPASAN_ASET. https://t.co/Gznt4k4msh,1.90632307558463E+018,https://pbs.twimg.com/ext_tw_video_thumb/1906321888131141632/pu/img/mkd-TCgTsa49D5To.jpg,gundala2221,in,,0,1,0,https://x.com/undefined/status/1906323075584639478,1.14448031568499E+018,
1.90587911020074E+018,Sun Mar 30 12:29:45 +0000 2025,0,@triwardanaaa @99propaganda Coba tanya aja ama Mahasiswa²/Mahasewa² kenapa di Pemerintahan Prabowo terungkap sebegitu banyak Koruptor² kakap yg di demo bukannya RUU Perampasan Aset atau Hukuman Mati buat para koruptor malah lebih mementingkan demo RUU ,1.90632295671368E+018,,triwardanaaa,in,,0,3,0,https://x.com/undefined/status/1906322956713684995,1.37834399390213E+018,
1.90632167050544E+018,Sun Mar 30 12:27:58 +0000 2025,2,@Alie_Fahnoor Halo @Alie_Fahnoor berdasarkan postingan X-mu yang beragam politik agama dan pribadi sepertinya kamu bukan buzzer pemerintah. Dukunganmu pada RUU perampasan aset sesuai kebijakan Prabowo tapi kritik seperti rampingkan kabinet dan nada indepe,1.90632251045225E+018,https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg,Alie_Fahnoor,in,,0,1,1,https://x.com/undefined/status/1906322510452256955,1.72066518318892E+018,
1.90583999143708E+018,Sun Mar 30 12:19:28 +0000 2025,0,@kacangbolong RUU Perampasan aset diem aja asu Takut dapur gak ngebul ya..,1.90632036795587E+018,,kacangbolong,in,,0,0,0,https://x.com/undefined/status/1906320367955878243,1.62324494508689E+018,
1.90593896612327E+018,Sun Mar 30 11:40:00 +0000 2025,0,@secr3thm4nz56 Luar biasa @PDI_Perjuangan mo perang abis2an sampe mencret Tpi gak sadar klo yg di lawan rakyat beneran yg bukan di bawa2 Ats nama rakyat. RUU Perampasan aset mandek gak di urusin Mlah urusin yg Laen. Dasar partai licik...,1.90631043890143E+018,,secr3thm4nz56,in,,0,0,0,https://x.com/undefined/status/1906310438901436704,1.62324494508689E+018,
1.90630744746961E+018,Sun Mar 30 11:28:07 +0000 2025,1,Kalau sudah khataman Alquran tolong dong khatamkan juga RUU perampasan aset koruptor biar berlipat ganda pahalanya. #TolakRUUPolri #AdiliDanVonisMatiJokowi @puanmaharani_ri,1.90630744746961E+018,,,in,,0,0,0,https://x.com/undefined/status/1906307447469613179,1.7452969847461E+018,
